comment,sentiment
"多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPo
#kill#
#kill#
#kill#
#touch#lm2
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#
#kill#",0
"顯示更多好 信主巴 唔怕身體健康全民運動全民勇武
#aura#lm2
#haha#dog
#addoil#lme
#yup#
#yup#
#yup#
#kill#lm2
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]
[banghead]",0
"顯示更多信政府唔怕  唔戴之後佢好似死?喎講姐?人不過驗證唔到佢?唔死都冇用啦唔使浪費資源 浪費口罩因住俾人話涼薄
#touch#dog
#think#lm2
#yo#lm2
#yo#lm2
#drum#pig",0
"#kill#
#kill#
#kill#
#kill#",0
"顯示更多講姐?人不過驗證唔到佢?唔死都冇用啦唔使浪費資源 浪費口罩因住俾人話涼薄冇人會睇到?
#yo#lm2
#yo#lm2
#drum#pig
#:)#pig",1
:),1
"推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn都可以上我地網站睇返我地寫?文了解我地理念同伴們受刑後重返校園有幾難？：https://bit.ly/2UqRb61文宣對延續抗爭的重要性 1.0：https://bit.ly/2QP9CPoFollow 左
#touch#lm2
#yup#
#yup#
#yup#
#yup#
#yup#",0
唔知你?有冇睇過依段片https://streamable.com/hvg5u,0
樓主暫時有冇個目標要幾錢？有個金額好似易?叫人課,1
屠城,0
推,1
#kill#lm2,0
唔知你?有冇睇過依段片https://streamable.com/hvg5u屠城所以無新確診個案,1
:),1
樓主暫時有冇個目標要幾錢？有個金額好似易?叫人課其實無一個目標我地每次做野都會用錢好難話一次過籌幾多錢有幾多就用幾多咁做文宣用?錢話多唔多 話少都真係唔少同埋我地為?保護落手做野?手足會用?錢係其他地方 唔單單係印張紙出黎咁,1
#bang#lm2,0
"顯示更多屠城所以無新確診個案?支步槍入村真係勁
#bang#lm2
#good#",1
"#kill#
#kill#
#kill#
#kill#
#kill#",0
#kill##kill##kill#,0
#kill##kill##kill#,0
#kill##kill##kill#,0
#kill#lm2,0
#lick#lm2,1
"#kill#
#kill#
#kill#
#kill#",0
#drum#pig#drum#pig#drum#pig,0
#kill#lm2#kill#lm2#kill#lm2,0
#lick#lm2,1
"今日會唔會可以推到上500個正皮呢
#hoho#",1
推,1
"顯示 #1推多謝手足支持 快D follow我地FB同IG 可以最快收到我地?資訊Instagram：https://www.instagram.com/swallowlifehk/Facebook：https://bit.ly/33OkrXn
#touch#lm2",1
"#kill#
#kill#
#kill#
#kill#
#kill#",0
#lick#lm2,1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
"就係咁喇手足
#yup#
#kill#
#kill#
#kill#
#kill#",0
"就係咁喇手足俾?掙扎 話時話依家係咪甩唔到p
#yup#
#kill#
#kill#
#kill#
#kill#",0
"就係咁喇手足我就係要呢?
#yup#
#kill#
#kill#
#kill#
#kill#
#yo#lm2",1
推,1
#hoho#,1
#lick#lm2,1
"就係咁喇手足俾?掙扎 話時話依家係咪甩唔到p係啊我屌
#yup#
#kill#
#kill#
#kill#
#kill#
[banghead]",0
"就係咁喇手足俾?掙扎 話時話依家係咪甩唔到p係啊我屌可能以後都會保留呢樣野紀念當初發生?事
#yup#
#kill#
#kill#
#kill#
#kill#
[banghead]",0
"顯示更多俾?掙扎 話時話依家係咪甩唔到p係啊我屌可能以後都會保留呢樣野紀念當初發生?事咁就碌撚不過無所謂既，無得推姐
[banghead]
xx(
[sosad]",0
"顯示更多係啊我屌可能以後都會保留呢樣野紀念當初發生?事咁就碌撚不過無所謂既，無得推姐除左推唔到post好似無咩影響
[banghead]
xx(
[sosad]",0
"顯示更多係啊我屌可能以後都會保留呢樣野紀念當初發生?事咁就碌撚不過無所謂既，無得推姐仲冇得比正負皮一日開得一個post
[banghead]
xx(
[sosad]
#haha#dog
#yo#lm2",1
#lick#lm2,1
想搞,1
推#kill##kill##kill##kill#,0
#touch#lm2,1
"推十萬人承諾不投反初選參選人https://lih.kg/1947509- 分享自 LIHKG 討論區
#kill#
#kill#",0
#lick#lm2,1
"顯示更多可能以後都會保留呢樣野紀念當初發生?事咁就碌撚不過無所謂既，無得推姐仲冇得比正負皮一日開得一個post原來有呢?limitation 咁少?好多interaction
xx(
[sosad]
#haha#dog
#yo#lm2",1
"想搞歡迎tg我地手足
#hoho#",1
"想搞歡迎tg我地手足加入你地？
#hoho#
[shocking]",0
"想搞歡迎tg我地手足加入你地？你想搞咩
#hoho#
[shocking]
[sosad]",0
"顯示更多歡迎tg我地手足加入你地？你想搞咩唔做犯法野
#hoho#
[shocking]
[sosad]
#yup#",1
"顯示更多加入你地？你想搞咩唔做犯法野 我地都唔做犯法野討論都唔會一陣俾人告我地煽惑
[shocking]
[sosad]
#yup#
#kill#",0
O:-),1
