comment,sentiment
"未來巴又去?邊呀呢排好少見佢講野可能佢好忙呀依幾日都冇野整好少禁電話聽日又到下就先睇到電話唔好咁快上熱門等我
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
#hehe#
#hehe#
#hehe#",1
"依幾日有冇做hiit
#hehe#
#hehe#
#whip#pig
#whip#pig
#whip#pig",0
"有冇人有性趣買光時香獨旗？岩岩?到個手足賣$50支！有興趣我po link
#yup#",1
"有冇人有性趣買光時香獨旗？岩岩?到個手足賣$50支！有興趣我po link有
#yup#
#jable#lm2
#jable#lm2
#jable#lm2",1
"依幾日有冇做hiit都有
#hehe#
#hehe#
#whip#pig
#whip#pig
#whip#pig
#addoil#lme",1
#kill#lm2,0
#jable#lm2,1
#:)#lm2,1
ig 條link 死左,0
"有咩
#think#lm2",1
#think#lme,1
推#whip#pig,0
O:-),1
#kill##kill##kill#,0
O:-),1
O:-),1
#sowhat#pig,0
ig 條link 死左之前突然消失? 開?個新igLink pin?,0
O:-),1
#kill#lm2,0
O:-),1
O:-),1
#wine#pig,1
push,1
Push,1
#:P#lm2#:P#lm2#:P#lm2,1
"有冇人有性趣買光時香獨旗？岩岩?到個手足賣$50支！有興趣我po link有大家一齊入來訂支光復香港旗，掛係屋企窗口https://lih.kg/1934900- 分享自 LIHKG 討論區
#yup#
#jable#lm2
#jable#lm2
#jable#lm2",1
"#yup#
#yup#
#yup#
#yup#
#yup#",1
O:-),1
"有冇人有性趣買光時香獨旗？岩岩?到個手足賣$50支！有興趣我po link有大家一齊入來訂支光復香港旗，掛係屋企窗口https://lih.kg/1934900- 分享自 LIHKG 討論區應該完?啦
#yup#
#jable#lm2
#jable#lm2
#jable#lm2
#think#lm2",1
O:-),1
O:-),1
"有冇人有性趣買光時香獨旗？岩岩?到個手足賣$50支！有興趣我po link有大家一齊入來訂支光復香港旗，掛係屋企窗口https://lih.kg/1934900- 分享自 LIHKG 討論區
#yup#
#jable#lm2
#jable#lm2
#jable#lm2
#yup#
#yup#
#yup#
#yup#
#yup#",1
之前帶埋支旗去?北極圈,0
"#drum#pig
#drum#pig
#drum#pig
#drum#pig
#drum#pig
#drum#pig",1
"#yup#
#yup#
#yup#
#yup#
#yup#
#yup#",1
"顯示更多有大家一齊入來訂支光復香港旗，掛係屋企窗口https://lih.kg/1934900- 分享自 LIHKG 討論區應該完?啦未啊！你到底睇下！佢有批貨4月廿幾到！我買左支光時同香獨，遲?貨到先有得拎
#jable#lm2
#jable#lm2
#jable#lm2
#think#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
可能要留tg,0
O:-),1
"顯示更多大家一齊入來訂支光復香港旗，掛係屋企窗口https://lih.kg/1934900- 分享自 LIHKG 討論區應該完?啦未啊！你到底睇下！佢有批貨4月廿幾到！我買左支光時同香獨，遲?貨到先有得拎係 即刻出去買先
#think#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#run#dog
#run#dog
#run#dog
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
O:-),1
O:-),1
#run#dog,0
"顯示更多應該完?啦未啊！你到底睇下！佢有批貨4月廿幾到！我買左支光時同香獨，遲?貨到先有得拎係 即刻出去買先
#think#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#run#dog
#run#dog
#run#dog
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
推呀,1
#pointing#pig,1
"#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
O:-),1
:O,1
O:-),1
"#kill#
#kill#
#kill#
#kill#",0
"#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
up,1
推 每一蚊都好有用,1
O:-),1
"推 每一蚊都好有用多謝手足支持
#yup#",1
唔出街有咩做唔明 手足咩意思？姐係如果要做本地文宣 又唔出街? 可以做到乜滲透入gp一直俾人睇穿 全部都係深藍黎?,0
唔出街有咩做唔明 手足咩意思？姐係如果要做本地文宣 又唔出街? 可以做到乜滲透入gp一直俾人睇穿 全部都係深藍黎?其實文宣目標從來唔係深藍我地都提出過做文宣有兩個目標一係拉攏二係鞏固我地將好多大家一直無系統做?野歸納做比較系統?野但係反應唔大 無人理我地,0
#clap#pig,1
"#drum#pig
#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
O:-),1
O:-),1
O:-),1
#yup##yup##yup#,1
O:-),1
O:-),1
"#good#
#good#
#good#
#good#",1
"#good#
#good#
#good#
#good#",1
O:-),1
O:-),1
"O:-)
#yup#
#yup#
#yup#
#hoho#
#hoho#",1
O:-),1
O:-),1
#:P#lm2,1
721 811 831 101 1111 1112 1114 1116 1118 229 321,0
up,1
O:-),1
"721 811 831 101 1111 1112 1114 1116 1118 229 321香港人要保持憤怒
#hate#lm2
#hate#lm2
#hate#lm2",0
":)
:)
:)
:)",1
O:-),1
O:-),1
O:-),1
":)
:)
:)
:)",1
#kill#lm2,0
#lick#lm2,1
#:)#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
#jable#lm2,1
"好多連
[sosad]
[sosad]",0
:):),1
:):),1
:):):),1
"好多連最勁試過一百三十連
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"好多連最勁試過一百三十連130咩post黎
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
?_?
?_?
?_?
?_?
?_?",0
"好多連最勁試過一百三十連130咩post黎YouTube戰線?時以為單機緊
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
?_?
?_?
?_?
?_?
?_?
[sosad]
[sosad]",0
"顯示更多最勁試過一百三十連130咩post黎YouTube戰線?時以為單機緊好誇張130連 仲要行動post黎
[sosad]
[sosad]
[sosad]
?_?
?_?
?_?
?_?
?_?
[sosad]
[sosad]
[sosad]
[sosad]",0
O:-),1
O:-),1
"顯示更多130咩post黎YouTube戰線?時以為單機緊好誇張130連 仲要行動post黎因為平時推開?人 都?晒
?_?
?_?
?_?
?_?
?_?
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多YouTube戰線?時以為單機緊好誇張130連 仲要行動post黎因為平時推開?人 都?晒你真係成日都好夜訓喎
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多好誇張130連 仲要行動post黎因為平時推開?人 都?晒你真係成日都好夜訓喎朝早?? 由八點 慢慢推到九點 都冇人入?
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多因為平時推開?人 都?晒你真係成日都好夜訓喎朝早?? 由八點 慢慢推到九點 都冇人入?咁早！？
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多你真係成日都好夜訓喎朝早?? 由八點 慢慢推到九點 都冇人入?咁早！？琴日推推下po ???八點 就扎醒之後?唔番 就去推po
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]",0
"顯示更多朝早?? 由八點 慢慢推到九點 都冇人入?咁早！？琴日推推下po ???八點 就扎醒之後?唔番 就去推po我都係成日好早就會醒
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
xx(",0
#drum#pig#drum#pig#drum#pig,0
"顯示更多咁早！？琴日推推下po ???八點 就扎醒之後?唔番 就去推po我都係成日好早就會醒唔係 今日扎醒?平時係 十點 十一點醒
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
[sosad]
xx(
[sosad]
#wine#pig",0
"顯示更多琴日推推下po ???八點 就扎醒之後?唔番 就去推po我都係成日好早就會醒唔係 今日扎醒?平時係 十點 十一點醒我唔可以一教訓八個鐘
[sosad]
[sosad]
[sosad]
xx(
[sosad]
#wine#pig
xx(
xx(",0
O:-),1
推,1
#yup##yup##yup#,1
"仲未推爆
#kill#
#kill#
#kill#",0
O:-),1
O:-),1
"仲未推爆係一陣開新post
#kill#
#kill#
#kill#
[sosad]",0
"顯示更多我都係成日好早就會醒唔係 今日扎醒?平時係 十點 十一點醒我唔可以一教訓八個鐘我訓四 五個鐘就會醒好少?超過八個鐘
xx(
[sosad]
#wine#pig
xx(
xx(
[sosad]
[sosad]",0
"顯示更多唔係 今日扎醒?平時係 十點 十一點醒我唔可以一教訓八個鐘我訓四 五個鐘就會醒好少?超過八個鐘我依家都係2 3 點訓 朝早8點前一定會醒
[sosad]
#wine#pig
xx(
xx(
[sosad]
[sosad]
xx(",0
"顯示更多我唔可以一教訓八個鐘我訓四 五個鐘就會醒好少?超過八個鐘我依家都係2 3 點訓 朝早8點前一定會醒?唔?得返啊
xx(
xx(
[sosad]
[sosad]
xx(
#upset#pig",0
#drum#pig#drum#pig#drum#pig,0
#drum#pig#drum#pig#drum#pig,0
#drum#pig#drum#pig#drum#pig,0
"顯示更多我訓四 五個鐘就會醒好少?超過八個鐘我依家都係2 3 點訓 朝早8點前一定會醒?唔?得返啊訓下醒下咁 日日都好?個人
[sosad]
[sosad]
xx(
#upset#pig
xx(",0
":)
:)
:)
:)",1
#drum#pig#drum#pig#drum#pig,0
#kill##kill##kill#,0
#drum#pig#drum#pig#drum#pig,0
"顯示更多我依家都係2 3 點訓 朝早8點前一定會醒?唔?得返啊訓下醒下咁 日日都好?個人太大壓力 定太多?做辛苦你地
xx(
#upset#pig
xx(
#upset#dog
#upset#dog",0
https://lihkg.com/thread/1970743/page/1新PO！,0
"手足幫手！https://lihkg.com/thread/1970743/page/1
#drum#pig
#drum#pig
#drum#pig",0
"顯示更多?唔?得返啊訓下醒下咁 日日都好?個人太大壓力 定太多?做辛苦你地手足幫手！https://lihkg.com/thread/1970743/page/1
#upset#pig
xx(
#upset#dog
#upset#dog",0
"仲未推爆手足！https://lihkg.com/thread/1970743/page/1
#kill#
#kill#
#kill#",0
"手足幫手！https://lihkg.com/thread/1970743/page/1
O:-)",1
O:-),1
O:-),1
"手足幫手推新POST！
O:-)",1
O:-),1
"5001
#jable#lm2
#jable#lm2",1
"https://lihkg.com/thread/1970743/page/1手足呢邊！！！
O:-)",1
#lick#lm2,1
#kill2##kill2#,0
#kill##kill##kill#,0
#drum#pig#drum#pig#drum#pig,0
"5001
#lick#lm2
#lick#lm2
#lick#lm2",1
#kill#lm2,0
#aura#lm2#aura#lm2#aura#lm2,1
O:-),1
#support#lm2#support#lm2#support#lm2,1
O:-),1
:),1
O:-),1
#kill#lm2,0
O:-),1
#support#lm2,0
#lick#lm2,1
#yo#lm2,0
O:-),1
O:-),1
"5001
#jable#lm2",1
#jable#lm2,1
#kill#lm2,0
O:-),1
#lick#lm2,1
O:-),1
#love#lm2,1
#dance2#pig,1
[sosad],0
O:-),1
#kill#lm2,0
#sowhat#pig,0
#wine#pig,1
#lick#lm2,1
#:P#lm2,1
#lick#lm2,1
#love#lm2,1
#support#lm2,1
O:-),1
#kill#lm2,0
推,1
O:-),1
#jable#lm2,1
#jable#lm2,1
#lick#lm2,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
#touch#dog,1
"#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#",1
#touch#dog,1
斷！,0
"斷！冇感覺
#mock#pig",0
"4971
#hehe#",1
"斷！冇感覺做運動未
#mock#pig
#whip#pig",1
"就算成功五十連都冇感覺
[sosad]
[sosad]
[sosad]",0
O:-),1
"就算成功五十連都冇感覺無敵是最寂寞
[sosad]
[sosad]
[sosad]",0
"斷！冇感覺做運動未病?申請休息一日
#mock#pig
#whip#pig
[sosad]
[sosad]",0
"顯示更多冇感覺做運動未病?申請休息一日唔夠精神？
#mock#pig
#whip#pig
[sosad]
[sosad]
@_@
@_@
@_@
@_@",0
"就算成功五十連都冇感覺無敵是最寂寞連登單機
[sosad]
[sosad]
[sosad]
#lihkg#pig",0
依排轉天氣！一個唔小心好易病 ！Take care brother!,0
"顯示更多做運動未病?申請休息一日唔夠精神？唔係 感冒?食粒藥 抖一日就冇事
#whip#pig
[sosad]
[sosad]
@_@
@_@
@_@
@_@
[sosad]
[sosad]",0
留定係到先(2) 香港人！要人要錢要資源！線下文宣全港大行動 重建文宣網絡https://lih.kg/1970743- 分享自 LIHKG 討論區,0
"進入大直路
#lick#lm2",1
"顯示更多病?申請休息一日唔夠精神？唔係 感冒?食粒藥 抖一日就冇事休息多?先啦！早?訓啊！
[sosad]
[sosad]
@_@
@_@
@_@
@_@
[sosad]
[sosad]",0
"#kill#
#kill#
#kill#
#kill#
#kill#",0
"留返5001比樓豬
#yo#lm2",1
"唔知佢趕唔趕得切喎
#hehe#
#hehe#
#hehe#",1
"顯示更多唔夠精神？唔係 感冒?食粒藥 抖一日就冇事休息多?先啦！早?訓啊！應該琴日攝親
@_@
@_@
@_@
@_@
[sosad]
[sosad]
[sosad]",0
"唔知佢趕唔趕得切喎召喚佢入?
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#
#hehe#",1
#diu#lm2#diu#lm2#diu#lm2,0
黎喇黎喇,0
??幫?手足準備架餐,0
爆喇爆喇,0
#wine#pig,1
"呀呀呀呀
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
"點解? 唔知呀 yeah
#jable#lm2
#jable#lm2
#jable#lm2",1
#jable#lm2#jable#lm2#jable#lm2,1
"#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
"#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2
#jable#lm2",1
O:-),1
雖然今日私了係出返一口氣，但對國際戰線會唔會有負面影響？,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
#hehe#,1
打得好,0
唔會,0
唔會,0
on9,0
唔會,0
唔會,0
唔會,0
唔會,0
Never利申: 外國勢力,0
Don’t doubt what u do,0
唔會,0
唔會,0
大家欣賞完就del 片唔好周圍share la,0
一定唔會,0
唔會 完 不推文,0
no,0
唔會,0
"係地區打架,關示威事嗎?",0
唔會,0
唔會,0
唔會，因為先撩者賤係普世價值,0
ON撚9 人地覺得咁做先正常呀柒頭被人傻鳩鳩咁打唔還手 被人笑鳩左好耐啦,0
屌，咪on9啦打拳頭交此po已完,0
今日終於見番何謂~正義,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
no,0
911俾人炸美軍出兵得咩人會反對？咪得?自以為是既大愛和平左膠囉,0
"係地區打架,關示威事嗎?仆親?咪大驚小怪",0
唔知，但手足做得好！,0
唔會！,0
話?知你南極有咩意見自己香港自己救,0
唔會 你收皮ok,0
唔會,0
保護自己人人有責,0
呢d叫Hongkonger finally strike back,0
唔會,0
唔會,0
唔會,0
唔會。見唔到有私了，只係有仆街仆街。,0
on99黑狗打人藍絲有冇話咪撚打呀驚影響狗隊聲譽呀,0
有哂片，日頭佢地集結係北角出黎打人先既,0
好似警慌咁做好輿論 文宣,0
唔會,0
唔會,0
世界上有邊個地方係只有黑社會打人但唔比平民還拖,0
唔會,0
唔好打頭喇 打斷手手腳腳咪算,0
"打共產黨員, 有咩問題?",0
唔會，你看都無爛玻璃,0
唔會,0
我地係自衛幫手去twitter解釋前因後果,0
唔會,0
唔會,0
做返好文宣 大家要幫手開Twitter ac,0
"立場影到，起正隔離出摺?都無事，仲要同班狗一齊""推進""，仲聽到個福建佬同班狗講話唔好阻住我做野
#ng#",0
手足保護手足 制服反中亂港暴民,0
唔會,0
唔會,0
唔會,0
on99 駛唔駛又唱首今天我呀,0
"痴線 明明係驚察臥底做 咪老屈
#haha#dog
#hehe#dog",0
唔會,0
唔會,0
正常人思想係會問點解條友會畀人打。係藍絲廢老先會問點解要打果條友。,0
國際都見倒我地俾人打足3個月啦....,0
還拖姐 本身你唔搞人咪唔搞你,0
721 811 831 同埋千幾個義士諗返轉頭就覺得今日真係少事,0
我地係還拖，唔係襲擊平民，係班福建佬打人先,0
勇武仔好?！！,0
"#kill#
#kill#
#kill#
#kill#",0
唔會,0
唔會 福建佬與狗同行 仲用埋電油,0
"見到前7層都係答唔會省返我個句
#good#",0
唔會,0
打黑社會點會割,0
唔會,0
唔會 大力支持自衛,0
打得唔夠狠，可能會引黎外國批評,0
唔會,0
"唔會
#[flowerface]#mf",0
負面在太輕手,0
顯示 #1國際：咁都叫打交？,0
唔會,0
驚就上twitter做文宣,0
"唔會 香港人係自己地方打黑社會 根本天經地義Dear Americans, please help us to liberate Hong Kong!",0
"#drum#pig
#drum#pig
#drum#pig
#drum#pig",0
唔會,0
咁之前咁多單？我地忍到今日國際風向咁易轉？,0
唔會,0
負評不推文,0
"well done
#yup#mf",0
唔會,0
唔會,0
唔係私了係自衛反擊,0
唔會,0
"自衛行動與示威無關
#no#",0
唔會,0
攬炒就一定有負面影響,0
鬼佬唔一定幫香港,0
No,0
唔會,0
國際只會覺得你班香港人等左三個月先識得用拳頭去捍?自己的立場,0
"打下架好正常姐
#sowhat#pig",0
唔會,0
唔會唔好撚傻 次次俾人打完唔還手俾外國人笑到我地面都黃,0
唔會 自衛姐,0
唔會,0
"私人恩怨關示威咩事
#?_?#mf",0
如果人地知唔係我地主動郁手 只係自衛還擊 點會覺得有問題呀,0
"被人斬拎晒國際光環咁點係唔係你幫手足醫
#:o)#lm2
#:o)#lm2",0
顯示 #1唔打至大鑊，美國會以為香港已和平,0
對準政權同黑社會民心撚走啦,0
唔會,0
"唔知, 理性諗不想活在同溫層",0
前線自由發揮，文宣包底,0
唔會,0
佢地打人先~ 大家無錯! 叫埋D狗黎仲可以同班Fucking有講有笑~ 外國人見到都嬲啦!,0
唔會,0
唔還手比鬼佬笑添呀onlun9,0
唔私了先會有影響個個都笑鳩緊我地廢俾人打都唔識還手,0
如果今日咁會影響 咁721 831 仲有N咁多日國際會接受到 示威黎講 香港人真心已經好克制,0
先撩者賤， you know?但小心俾對家做黑材料要準備好還擊,0
睇文宣,0
自衛有咩影響？,0
唔撚會 放心,0
唔會,0
"睇片見到用左最低武力
#[bomb]#mf",0
唔會,0
"戇撚鳩
#:o)#mf",0
https://twitter.com/solomonyue/status/1173216888140136448?s=21,0
唔會,0
美國打緊大老虎想搵籍口郁佢會唔會因為有幾條友畀人打而唔幫你唔好咁天直啦人地幫我地係因為要郁強國唔係因為我地慘/ 熱切追求民主如果佢要幫 點解5年前唔幫？總之打得小心d唔好瞄頭打打唔死人就ok,0
唔會,0
No,0
你覺得聯合國會譴責打擊黑社會？,0
顯示 #1驚?咩藍絲夠打鳩人國際有?反應咩,0
戇鳩依家黑社會福建幫打人又掉玻璃樽,0
唔會咪撚推,0
唔會,0
平時唔私了，打不還手仲要畀黑警放生，對國際戰線有冇正面影響？,0
唔反擊對家只會變本加厲,0
國際戰線：中國共產黨聘請打手追打示威者，市民保鄉衛族，合理自衛,0
保安局局長李家超表示，相關人士在警方作出警告後仍在場，應自己評估風險。,0
"ON撚9 人地覺得咁做先正常呀柒頭被人傻鳩鳩咁打唔還手 被人笑鳩左好耐啦咪係同外國比呢d小兒科啦
[sosad]
[sosad]",0
打黑社會=正義 唔會有事,0
唔會,0
唔會,0
唔撚會,0
"好micro, 死埋都未必有人理",0
"打黑社會
#:)#mf",0
唔會,0
切勿做左膠,0
淨係share福建佬拎摺?打人就夠其他冷處理,0
唔會,0
其實會 同埋一個唔覺意死撚左人 普遍民意一定轉 實俾人??針對,0
"如果國際戰線有人問點解打市民, 要同佢地解釋佢地係福建人黎搞事, 警察唔理",0
唔會,0
只要唔係打得太重就唔會影響到法案通過,0
唔會,0
??叫黑社會 有人會可憐黑社會?,0
唔會,0
唔會,0
"好多垃圾自己仆親冇人叫你煲大件事
#xx(#mf",0
唔會,0
唔會,0
唔會,0
唔會,0
放心交俾文宣啦黑警雙重標準容許福建幫持武器市民自發清除福建幫,0
差佬唔做野 私了好正常,0
唔會,0
顯示 #1雖然係唔理想，但自雨傘開始，黑警選擇執法，藍絲打人唔拉，拉被打個位，問題始終會爆發,0
出黎示威有風險俾人打，出黎打人亦有風險俾人打返中，以前報警歡送你走，宜家換?拳頭,0
唔會,0
唔會,0
人地笑鳩你打不還手呀,0
"外國日日都發生街頭打鬥
#:)#dog",0
最多咪去Twitter 幫手辯解,0
唔會,0
廢撚事同你解釋唔會,0
絕不,0
唔會,0
"藍屍得罪咁多人 點知點解比人打
#:)#mf",0
國際見到只會覺得香港人仲值得救 唔係下下淨係要外力幫,0
"會爭取多左支持 朋友個仔話早排唔識還手都唔諗住支持今日見到識私了就想錫春袋
#^3^#mf",0
"烏克蘭示威者係借鏡所以唔會
#O:-)#mf",0
唔會,0
冇文宣?話就會,0
Don’t be so on9 ok?,0
block 得,0
唔會,0
文宣 831 死左人所以香港市民好憤怒,0
On9,0
唔會,0
唔會,0
是你教我報警沒有用,0
唔會,0
"烏克蘭示威者係借鏡所以唔會 係 有一個chapter講
#O:-)#mf
#good#mf",0
"會啊 外國人會更加欣賞香港人 因為識還拖 唔係東亞病夫
#good#mf",0
"國際戰線留比我地打勇武唔好擔心
#kill#
:)",0
打黑社會係為民除害,1
你都傻既6月到而家先有私了都嫌遲啦同埋會私了都係仆街政苦逼出黎,0
唔好諗人地國會幫你啦，自己香港自己教，我敢講就算出老解，國際都唔敢幫拖，最多嚴重譴責，老美到而家除左放口水 仲有咩實際野做過？,0
唔會 鬼佬覺得你地過?三個月先識私了太慢啦,0
O:-),1
唔會 做多?文宣講好前因後果,0
唔會,0
唔會,0
唔會,0
請善用不推文回覆,1
福建幫先撩者賤，有咩負面影響？,0
反應正面,1
外國不嬲笑鳩香港弱雞唔識餐手今次終於有番小小面子,0
所以要文宣,0
唔會,0
唔會,0
唔會,0
唔會,0
唔會,0
係咪要我地比人打死先得？佢地荃灣 將軍澳已經用刀斬手足 將軍澳個女手足仲用緊呼吸器維生 荃灣手足可能終身殘障,0
多人跣到！,0
唔會,0
唔會 但安全起見可以候定文宣解釋,0
責任係政府，警察度。,0
唔會,0
唔會,0
9隻眼過十名以死明志過千手足被捕無數被虐打 非禮強姦 各區市民受盡催淚彈污染國際戰線係重要但手足更重要 今日私了除左報仇 仲要令藍屍知道示威者會即時反撲如果能成破窗效應更好當今日連自己同身邊人既安全都保護唔到只靠用(別人)身軀擋子彈去換取國際關注是可等可悲自己香港自己救 只有先自救 才能回頭望到國際伸手,0
