comment,sentiment
"顯示更多咁未來巴你係邊個%呀我唔肥 又冇肌肉 咁係邊個呀4-6% 大部分香港人都瘦底！你食多?野！多蛋白質?既食物就增到肌！4-6?之前比賽，之後本身bodytype唔易肥加適合既training method and intensity要keep 唔太難！不過依加應該10% 無操加飲食曳
#hehe#
#haha#dog
#haha#dog
?_?
[banghead]",0
"變左體育台大家對331有咩睇法睇肉台都係一樣放tg 鳩拉人 要真係be water!!! 上次321佢?以為做緊bewater 但一大班人block完一個位，再一大班人去block第二個位根本唔算be water
#kill#pig
#:)#pig
#kill#pig
[banghead]
[banghead]
[banghead]
[banghead]
#ng#",0
"顯示更多咁未來巴你係邊個%呀我唔肥 又冇肌肉 咁係邊個呀4-6% 大部分香港人都瘦底！你食多?野！多蛋白質?既食物就增到肌！你真係胡師傅d fd...胡師傅我尊重既，不過唔太buy佢?訓練方法
#hehe#
#haha#dog
#haha#dog",1
"變左體育台大家對331有咩睇法其實好矛盾有一個指定地方先容易集人但就好易送頭各區開花就無咁易死又可以化被動為主動但依個時勢想集得多人？唉...所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！
#kill#pig
#adore#",0
"變左體育台大家對331有咩睇法其實好矛盾有一個指定地方先容易集人但就好易送頭各區開花就無咁易死又可以化被動為主動但依個時勢想集得多人？唉...所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！popo肯定瘋狂逗人
#kill#pig
#adore#
#ng#",0
"顯示更多4-6% 大部分香港人都瘦底！你食多?野！多蛋白質?既食物就增到肌！4-6?之前比賽，之後本身bodytype唔易肥加適合既training method and intensity要keep 唔太難！不過依加應該10% 無操加飲食曳頂10%都好大隻啦比賽有冇贏啊
#haha#dog
?_?
[banghead]
#heard#pig
#hehe#",1
gogogo,1
"顯示更多4-6?之前比賽，之後本身bodytype唔易肥加適合既training method and intensity要keep 唔太難！不過依加應該10% 無操加飲食曳頂10%都好大隻啦比賽有冇贏啊都有既
?_?
[banghead]
#heard#pig
#hehe#
:D",1
"顯示更多其實好矛盾有一個指定地方先容易集人但就好易送頭各區開花就無咁易死又可以化被動為主動但依個時勢想集得多人？唉...所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！popo肯定瘋狂逗人最唔想見到有手足好似321咁比人大圍捕
#adore#
#ng#
[sosad]",0
"變左體育台大家對331有咩睇法其實好矛盾有一個指定地方先容易集人但就好易送頭各區開花就無咁易死又可以化被動為主動但依個時勢想集得多人？唉...所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！覺得會用?條新法例?嚇人同拉人聽日勇武真唔?時機覺得聽日會比較小人去少?人做掩護
#kill#pig
#adore#
#kill#pig
#upset#dog",0
#dislike#,0
"顯示更多之前比賽，之後本身bodytype唔易肥加適合既training method and intensity要keep 唔太難！不過依加應該10% 無操加飲食曳頂10%都好大隻啦比賽有冇贏啊都有既夠喇手足
[banghead]
#heard#pig
#hehe#
:D",1
"顯示更多其實好矛盾有一個指定地方先容易集人但就好易送頭各區開花就無咁易死又可以化被動為主動但依個時勢想集得多人？唉...所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！覺得會用?條新法例?嚇人同拉人聽日勇武真唔?時機覺得聽日會比較小人去少?人做掩護依家人少次次俾佢地圍到以前郁下都萬萬聲 成件事唔同哂
#adore#
#kill#pig
#upset#dog",0
Push,1
"顯示更多所以獻完花就好走勇武手足留力等時機成熟先出擊！依加天時地利人和都唔岩！覺得會用?條新法例?嚇人同拉人聽日勇武真唔?時機覺得聽日會比較小人去少?人做掩護依家人少次次俾佢地圍到以前郁下都萬萬聲 成件事唔同哂見好多00後ig文宣抗爭po都叫人出去塞爆Mk
#adore#
#kill#pig
#upset#dog
[sosad]",0
"顯示更多覺得會用?條新法例?嚇人同拉人聽日勇武真唔?時機覺得聽日會比較小人去少?人做掩護依家人少次次俾佢地圍到以前郁下都萬萬聲 成件事唔同哂見好多00後ig文宣抗爭po都叫人出去塞爆Mk如果真係塞得爆就係
#kill#pig
#upset#dog
[sosad]",0
好難！大部分人都唔會出，就算出都唔會打算做?乜！,0
"顯示更多之前比賽，之後本身bodytype唔易肥加適合既training method and intensity要keep 唔太難！不過依加應該10% 無操加飲食曳頂10%都好大隻啦比賽有冇贏啊都有既香港有呢?比賽?咩贏到個經驗都好?
[banghead]
#heard#pig
#hehe#
:D
#think#lm2
#good#lm2",1
"好難！大部分人都唔會出，就算出都唔會打算做?乜！冇錯尤其是而家肺炎 仲少人出
#upset#dog",0
"好難！大部分人都唔會出，就算出都唔會打算做?乜！冇錯尤其是而家肺炎 仲少人出無?以前個個氛圍一日唔造返出黎都去唔到以前咁一係就我地呢邊造返出黎一係就對家逼我地
#upset#dog",0
#hoho#,1
#kill##kill##kill#,0
#kill##kill##kill#,0
"顯示更多頂10%都好大隻啦比賽有冇贏啊都有既香港有呢?比賽?咩贏到個經驗都好?澳洲回歸正題！一定要靠我?依邊營造出?！一定要咁多位真。香港人醒覺！如果唔係咁，就要等到另一場屠殺開始，?人先會出番番黎！所以黃絲們！把握抗疫既依幾個月好好裝備自己無論咩方面都係！唔可以比極權政府同班狗殺我?一個措手不及
#heard#pig
#hehe#
:D
#think#lm2
#good#lm2
#haha#dog
#kill2#",0
#drum#pig#drum#pig#drum#pig,0
#kill##kill##kill#,0
"好難！大部分人都唔會出，就算出都唔會打算做?乜！冇錯尤其是而家肺炎 仲少人出無?以前個個氛圍一日唔造返出黎都去唔到以前咁一係就我地呢邊造返出黎一係就對家逼我地應該都係要對家逼我地雨傘革命 魚蛋革命 仲有今次 都係佢地逼出?
#upset#dog
#kill#pig",0
"顯示更多冇錯尤其是而家肺炎 仲少人出無?以前個個氛圍一日唔造返出黎都去唔到以前咁一係就我地呢邊造返出黎一係就對家逼我地應該都係要對家逼我地雨傘革命 魚蛋革命 仲有今次 都係佢地逼出?23條立法就會逼到
#upset#dog
#kill#pig",0
"顯示更多無?以前個個氛圍一日唔造返出黎都去唔到以前咁一係就我地呢邊造返出黎一係就對家逼我地應該都係要對家逼我地雨傘革命 魚蛋革命 仲有今次 都係佢地逼出?23條立法就會逼到比較大機會應該係6月?遊行 或者71或者777忍唔住推23條姐係最遲兩個月後
#kill#pig",0
#drum#pig#drum#pig#drum#pig,0
"顯示更多應該都係要對家逼我地雨傘革命 魚蛋革命 仲有今次 都係佢地逼出?23條立法就會逼到比較大機會應該係6月?遊行 或者71或者777忍唔住推23條姐係最遲兩個月後如果疫情無改善？民陣唔會搞遊行，只會比人屌依個時候仲出?集
#kill#pig",0
"#cn#
#cn#
#hoho#
#hoho#
#cn#
#cn#",1
O:-),1
"#kill#
#kill#
#kill#
#kill#",0
顯示更多23條立法就會逼到比較大機會應該係6月?遊行 或者71或者777忍唔住推23條姐係最遲兩個月後如果疫情無改善？民陣唔會搞遊行，只會比人屌依個時候仲出?集其實我覺得777會借依家疫情?情況去借?意推?野出黎或者做??底野例如依家瘋狂拉人清算依家咁?情況我地組織唔到 一路咁頹落去唔係辦法疫情唔改善好難搞?大型活動圈返?人出黎令到個抗爭氛圍重新成型依家?人唔係因為個病所以靜 我個人認為但係個病令到我地起唔返團火,0
#???#lm2,0
#kill#,0
#yup##yup#,1
#kill#lm2,0
#wet#lm2#wet#lm2#wet#lm2,1
"做緊咩呀
#kill#lm2
#wet#lm2
#wet#lm2
#wet#lm2
#yo#lm2",1
"顯示更多比較大機會應該係6月?遊行 或者71或者777忍唔住推23條姐係最遲兩個月後如果疫情無改善？民陣唔會搞遊行，只會比人屌依個時候仲出?集其實我覺得777會借依家疫情?情況去借?意推?野出黎或者做??底野例如依家瘋狂拉人清算依家咁?情況我地組織唔到 一路咁頹落去唔係辦法疫情唔改善好難搞?大型活動圈返?人出黎令到個抗爭氛圍重新成型依家?人唔係因為個病所以靜 我個人認為但係個病令到我地起唔返團火其實年頭都仲好多人！到過年疫情爆發先再無大型遊行集會，而所有次級行動，都係由大型遊行集會所發生既事驅使其他人出黎！所以只要有番大型遊行，我相信大家團火係可以著番！但係疫情的而且確影響左好多和理非，講真佢?係有膽既就唔會係和理非no offense to them，只不過大部分30歲以上既和理非有家庭有包袱，疫情真係會影響佢?。而和理非係抗爭都佔有一個幾重要既地位，有勇武一定要有和理非，無和理非得勇武係好難做到野，加上依家大家睇到?狗既清算能力唔係真係流。。。所以總結就係疫情未完，和理非唔會出，無和理非勇武會好危險！其次，777如果真係醒既會盡快係疫情未完推23條，疫情完左先推即係比機會香港人再黎多次200萬遊行！但係疫情期間推佢只會比人屌到一棟都無，依個時候都仲唔全心抗疫！(當然條柒婆厚面皮，橫掂都係，就對佢黎講無乜所謂) 我睇唔清 望唔透
[sosad]",0
推#kill##kill##kill#,0
#drum#pig#drum#pig#drum#pig,0
"顯示更多如果疫情無改善？民陣唔會搞遊行，只會比人屌依個時候仲出?集其實我覺得777會借依家疫情?情況去借?意推?野出黎或者做??底野例如依家瘋狂拉人清算依家咁?情況我地組織唔到 一路咁頹落去唔係辦法疫情唔改善好難搞?大型活動圈返?人出黎令到個抗爭氛圍重新成型依家?人唔係因為個病所以靜 我個人認為但係個病令到我地起唔返團火其實年頭都仲好多人！到過年疫情爆發先再無大型遊行集會，而所有次級行動，都係由大型遊行集會所發生既事驅使其他人出黎！所以只要有番大型遊行，我相信大家團火係可以著番！但係疫情的而且確影響左好多和理非，講真佢?係有膽既就唔會係和理非no offense to them，只不過大部分30歲以上既和理非有家庭有包袱，疫情真係會影響佢?。而和理非係抗爭都佔有一個幾重要既地位，有勇武一定要有和理非，無和理非得勇武係好難做到野，加上依家大家睇到?狗既清算能力唔係真係流。。。所以總結就係疫情未完，和理非唔會出，無和理非勇武會好危險！其次，777如果真係醒既會盡快係疫情未完推23條，疫情完左先推即係比機會香港人再黎多次200萬遊行！但係疫情期間推佢只會比人屌到一棟都無，依個時候都仲唔全心抗疫！(當然條柒婆厚面皮，橫掂都係，就對佢黎講無乜所謂) 我睇唔清 望唔透希望真係個病過左D人會出返黎但係依家個勢真係太靜和理非?存在極重要 好耐之前寫過篇文係講和理非?價值有和理非出黎創造民意做base 勇武?行為先有正當性無人知政府下一步會點大家都唔知佢地入面考慮緊?factors同benefits大家都係尻估
[sosad]",0
"好明顯，pk鄧依家係要鞏固番自己係中立同淺藍心目中既地位，疫情令到佢?有多餘時間挽回聲譽，令班淺藍中立撚唔好投誠之餘又可以部署之後既計劃疫情係幫左我地同時增強緊對家戰力！
[banghead]",0
#kill##kill##kill#,0
"顯示更多其實我覺得777會借依家疫情?情況去借?意推?野出黎或者做??底野例如依家瘋狂拉人清算依家咁?情況我地組織唔到 一路咁頹落去唔係辦法疫情唔改善好難搞?大型活動圈返?人出黎令到個抗爭氛圍重新成型依家?人唔係因為個病所以靜 我個人認為但係個病令到我地起唔返團火其實年頭都仲好多人！到過年疫情爆發先再無大型遊行集會，而所有次級行動，都係由大型遊行集會所發生既事驅使其他人出黎！所以只要有番大型遊行，我相信大家團火係可以著番！但係疫情的而且確影響左好多和理非，講真佢?係有膽既就唔會係和理非no offense to them，只不過大部分30歲以上既和理非有家庭有包袱，疫情真係會影響佢?。而和理非係抗爭都佔有一個幾重要既地位，有勇武一定要有和理非，無和理非得勇武係好難做到野，加上依家大家睇到?狗既清算能力唔係真係流。。。所以總結就係疫情未完，和理非唔會出，無和理非勇武會好危險！其次，777如果真係醒既會盡快係疫情未完推23條，疫情完左先推即係比機會香港人再黎多次200萬遊行！但係疫情期間推佢只會比人屌到一棟都無，依個時候都仲唔全心抗疫！(當然條柒婆厚面皮，橫掂都係，就對佢黎講無乜所謂) 我睇唔清 望唔透希望真係個病過左D人會出返黎但係依家個勢真係太靜和理非?存在極重要 好耐之前寫過篇文係講和理非?價值有和理非出黎創造民意做base 勇武?行為先有正當性無人知政府下一步會點大家都唔知佢地入面考慮緊?factors同benefits大家都係尻估所以要靠大家肯落手既不停冒住位位2000既風險去踢波，踢番起大家既心！火就好難撻著，但係要不停remind佢?所有野無完過！可以休息，但唔係認命或者停落?
[sosad]",0
"顯示更多其實年頭都仲好多人！到過年疫情爆發先再無大型遊行集會，而所有次級行動，都係由大型遊行集會所發生既事驅使其他人出黎！所以只要有番大型遊行，我相信大家團火係可以著番！但係疫情的而且確影響左好多和理非，講真佢?係有膽既就唔會係和理非no offense to them，只不過大部分30歲以上既和理非有家庭有包袱，疫情真係會影響佢?。而和理非係抗爭都佔有一個幾重要既地位，有勇武一定要有和理非，無和理非得勇武係好難做到野，加上依家大家睇到?狗既清算能力唔係真係流。。。所以總結就係疫情未完，和理非唔會出，無和理非勇武會好危險！其次，777如果真係醒既會盡快係疫情未完推23條，疫情完左先推即係比機會香港人再黎多次200萬遊行！但係疫情期間推佢只會比人屌到一棟都無，依個時候都仲唔全心抗疫！(當然條柒婆厚面皮，橫掂都係，就對佢黎講無乜所謂) 我睇唔清 望唔透希望真係個病過左D人會出返黎但係依家個勢真係太靜和理非?存在極重要 好耐之前寫過篇文係講和理非?價值有和理非出黎創造民意做base 勇武?行為先有正當性無人知政府下一步會點大家都唔知佢地入面考慮緊?factors同benefits大家都係尻估所以要靠大家肯落手既不停冒住位位2000既風險去踢波，踢番起大家既心！火就好難撻著，但係要不停remind佢?所有野無完過！可以休息，但唔係認命或者停落?真係好緊要令大家投入返場運動五大訴求缺一不可唔係淨係slogan黎架夾埋拉?差唔多一萬人喇
[sosad]
:-(",0
"#kill#
#kill#
#kill#
#kill#
#kill#",0
"顯示更多其實我覺得777會借依家疫情?情況去借?意推?野出黎或者做??底野例如依家瘋狂拉人清算依家咁?情況我地組織唔到 一路咁頹落去唔係辦法疫情唔改善好難搞?大型活動圈返?人出黎令到個抗爭氛圍重新成型依家?人唔係因為個病所以靜 我個人認為但係個病令到我地起唔返團火其實年頭都仲好多人！到過年疫情爆發先再無大型遊行集會，而所有次級行動，都係由大型遊行集會所發生既事驅使其他人出黎！所以只要有番大型遊行，我相信大家團火係可以著番！但係疫情的而且確影響左好多和理非，講真佢?係有膽既就唔會係和理非no offense to them，只不過大部分30歲以上既和理非有家庭有包袱，疫情真係會影響佢?。而和理非係抗爭都佔有一個幾重要既地位，有勇武一定要有和理非，無和理非得勇武係好難做到野，加上依家大家睇到?狗既清算能力唔係真係流。。。所以總結就係疫情未完，和理非唔會出，無和理非勇武會好危險！其次，777如果真係醒既會盡快係疫情未完推23條，疫情完左先推即係比機會香港人再黎多次200萬遊行！但係疫情期間推佢只會比人屌到一棟都無，依個時候都仲唔全心抗疫！(當然條柒婆厚面皮，橫掂都係，就對佢黎講無乜所謂) 我睇唔清 望唔透希望真係個病過左D人會出返黎但係依家個勢真係太靜和理非?存在極重要 好耐之前寫過篇文係講和理非?價值有和理非出黎創造民意做base 勇武?行為先有正當性無人知政府下一步會點大家都唔知佢地入面考慮緊?factors同benefits大家都係尻估你講得無錯！要有和理非，勇武既行為先有正當性！如果次次都好似321咁無啦啦堵路，好快我?會慢慢失去一班和理非既支持(話唔割姐，佢地始終係理性既一群) 亦都會係普通市民心目中變成真暴徒，再比班黑警明正言順咁番身
[sosad]
[banghead]
[banghead]
[banghead]",0
